year,sri_lanka_gdp_growth_pct,sri_lanka_inflation_pct,sri_lanka_unemployment_pct,avg_exchange_rate_lkr_usd,private_credit_by_banks_pct_gdp,policy_rate_pct,private_sector_credit_growth_pct,global_gdp_growth_pct,global_inflation_pct,exchange_rate_yoy_change_pct,real_policy_rate_pct,domestic_macro_stress_score,global_macro_stress_score,macro_period_note
2015,5.0,3.8,4.7,135.9,46.0,6.0,25.1,3.5,2.8,,2.2,18.749999999999996,30.0,Pre-crisis / normal macro period
2016,4.5,4.0,4.4,145.6,49.0,7.0,21.9,3.3,2.8,7.137601177336261,3.0,31.25,40.0,Pre-crisis / normal macro period
2017,3.6,6.6,4.2,152.5,50.0,7.25,14.7,3.8,3.2,4.739010989010994,0.6500000000000004,52.5,27.500000000000004,Pre-crisis / normal macro period
2018,3.3,4.3,4.4,162.5,51.0,8.0,15.9,3.6,3.6,6.557377049180335,3.7,55.00000000000001,44.99999999999999,Pre-crisis / normal macro period
2019,2.3,4.3,4.8,178.8,52.0,7.0,4.3,2.9,3.5,10.030769230769243,2.7,52.49999999999999,70.0,Domestic shock and weaker credit conditions
2020,-4.6,4.6,5.5,185.5,56.0,4.5,6.5,-2.7,3.2,3.7472035794183345,-0.09999999999999964,55.00000000000001,67.5,COVID-19 contraction
2021,3.5,6.0,5.1,198.9,55.0,5.0,13.1,6.5,4.7,7.223719676549867,-1.0,52.49999999999999,40.0,Post-COVID recovery with rising pressure
2022,-7.8,46.4,4.7,322.4,44.0,15.5,6.0,3.5,8.7,62.091503267973835,-30.9,97.5,72.5,"Economic crisis, high inflation and exchange-rate depreciation"
2023,-2.3,17.4,4.7,327.4,42.0,9.0,-1.0,3.3,6.8,1.5508684863523525,-8.399999999999999,90.0,77.5,Stabilisation phase after crisis
2024,5.0,1.2,4.4,302.1,43.0,8.0,6.0,3.2,5.7,-7.727550397067795,6.8,45.0,80.0,Recovery phase with lower inflation
