year,loan_count,total_outstanding_lkr,total_outstanding_mn_lkr,npl_count,npl_ratio_count_pct,npl_amount_lkr,average_rating_rank,collateral_risk_score,sri_lanka_gdp_growth_pct,sri_lanka_inflation_pct,sri_lanka_unemployment_pct,avg_exchange_rate_lkr_usd,policy_rate_pct,private_sector_credit_growth_pct,domestic_macro_stress_score,global_macro_stress_score,npl_ratio_amount_pct,annual_portfolio_growth_pct
2015,5585,18433555984,18433.555984,1153,20.64458370635631,3438958101,4.4136078782453,0.44010743061772606,5.0,3.8,4.7,135.9,6.0,25.1,18.75,30.0,18.655966889866257,
2016,5573,18381957888,18381.957888,1147,20.581374484119863,3529657784,4.381302709492195,0.4513726897541719,4.5,4.0,4.4,145.6,7.0,21.9,31.25,40.0,19.20175100773248,-0.2799139571593612
2017,5587,18997615866,18997.615866,1128,20.18972614999105,4011230105,4.374440665831394,0.4483622695543225,3.6,6.6,4.2,152.5,7.25,14.7,52.5,27.500000000000004,21.11438684355594,3.349251378722351
2018,5505,17907982153,17907.982153,1107,20.108991825613078,3174273134,4.392552225249773,0.44168937329700275,3.3,4.3,4.4,162.5,8.0,15.9,55.00000000000001,44.99999999999999,17.725465141075293,-5.735633990526756
2019,5548,17672175708,17672.175708,1196,21.557317952415282,3567986436,4.396719538572459,0.4456560922855083,2.3,4.3,4.8,178.8,7.0,4.3,52.49999999999999,70.0,20.18985378458416,-1.3167672548774378
2020,5561,18983807266,18983.807266,1135,20.40999820176227,3379892626,4.407480668944435,0.44641251573458013,-4.6,4.6,5.5,185.5,4.5,6.5,55.00000000000001,67.5,17.804082071847557,7.4220151478362695
2021,5564,18564232790,18564.23279,1142,20.524802300503232,3283528281,4.368260244428469,0.45138389647735444,3.5,6.0,5.1,198.9,5.0,13.1,52.49999999999999,40.0,17.68739014503599,-2.210170331593375
2022,5571,17657004605,17657.004605,1153,20.696463830551068,3087719459,4.391671154191348,0.4568300125650691,-7.8,46.4,4.7,322.4,15.5,6.0,97.5,72.5,17.487221236413106,-4.886968372259892
2023,5506,18331901722,18331.901722,1155,20.977115873592446,3429951372,4.370141663639666,0.44478750454050126,-2.3,17.4,4.7,327.4,9.0,-1.0,90.0,77.5,18.710286712282212,3.8222627908750084
