year,loan_count,total_outstanding_lkr,total_outstanding_mn_lkr,npl_ratio_count_pct,npl_ratio_amount_pct,average_rating_rank,average_collateral_risk_score,sri_lanka_gdp_growth_pct,sri_lanka_inflation_pct,sri_lanka_unemployment_pct,avg_exchange_rate_lkr_usd,policy_rate_pct,private_sector_credit_growth_pct,domestic_macro_stress_score,global_macro_stress_score,annual_portfolio_growth_pct
2015,5585.0,18433555984.0,18433.555984000002,20.64458370635631,18.655966889866257,4.4136078782453,0.44010743061772606,5.0,3.8,4.7,135.9,6.0,25.1,18.75,30.0,
2016,5573.0,18381957888.0,18381.957887999997,20.581374484119863,19.20175100773248,4.381302709492195,0.4513726897541719,4.5,4.0,4.4,145.6,7.0,21.9,31.25,40.0,-0.2799139571593612
2017,5587.0,18997615866.0,18997.615866,20.18972614999105,21.11438684355594,4.374440665831394,0.4483622695543225,3.6,6.6,4.2,152.5,7.25,14.7,52.5,27.500000000000004,3.349251378722351
2018,5505.0,17907982153.0,17907.982152999997,20.108991825613078,17.725465141075293,4.392552225249773,0.44168937329700275,3.3,4.3,4.4,162.5,8.0,15.9,55.00000000000001,44.99999999999999,-5.735633990526756
2019,5548.0,17672175708.0,17672.175708,21.557317952415282,20.18985378458416,4.396719538572459,0.4456560922855083,2.3,4.3,4.8,178.8,7.0,4.3,52.49999999999999,70.0,-1.3167672548774378
2020,5561.0,18983807266.0,18983.807266000003,20.40999820176227,17.804082071847557,4.407480668944435,0.44641251573458013,-4.6,4.6,5.5,185.5,4.5,6.5,55.00000000000001,67.5,7.4220151478362695
2021,5564.0,18564232790.0,18564.232790000002,20.524802300503232,17.68739014503599,4.368260244428469,0.45138389647735444,3.5,6.0,5.1,198.9,5.0,13.1,52.49999999999999,40.0,-2.210170331593375
2022,5571.0,17657004605.0,17657.004605000002,20.696463830551068,17.487221236413106,4.391671154191348,0.4568300125650691,-7.8,46.4,4.7,322.4,15.5,6.0,97.5,72.5,-4.886968372259892
2023,5506.0,18331901722.0,18331.901722,20.977115873592446,18.710286712282212,4.370141663639666,0.44478750454050126,-2.3,17.4,4.7,327.4,9.0,-1.0,90.0,77.5,3.8222627908750084
