loan_id,loan_date,year,sector,loan_type,collateral,initial_rating,performance_status,amount_outstanding_lkr,amount_outstanding_mn_lkr,amount_zscore_within_sector,is_npl,has_unsecured_risk,weak_rating_flag,large_exposure_flag,composite_risk_score,loan_anomaly_score,sri_lanka_gdp_growth_pct,sri_lanka_inflation_pct,policy_rate_pct,domestic_macro_stress_score
L005699,2017-08-01,2017,Construction,Term Loan,Secured,BB,Non-Performing,361177783,361.177783,34.70666189777501,1,0,1,1,71.91076734165088,57.27910052007902,3.6,6.6,7.25,52.5
L049124,2019-12-01,2019,Manufacturing,Term Loan,Unsecured,B,Non-Performing,178550753,178.550753,28.707721621964563,1,1,1,1,60.22977826631385,49.16388021560998,2.3,4.3,7.0,52.49999999999999
L000880,2020-04-01,2020,Telecommunication,Term Loan,Secured,B,Performing,211134174,211.134174,30.22495380814417,0,0,1,1,59.706782454914,48.4344985367654,-4.6,4.6,4.5,55.00000000000001
L031611,2016-02-01,2016,Healthcare,Term Loan,Partially Secured,BBB,Performing,92983400,92.9834,25.049153674607776,0,1,0,1,66.89268515666078,40.74265736347827,4.5,4.0,7.0,31.25
L016910,2016-08-01,2016,Retail,Term Loan,Partially Secured,B,Non-Performing,30194795,30.194795,21.29247563067115,1,1,1,1,60.81245602089218,38.046838006215644,4.5,4.0,7.0,31.25
L037294,2022-09-01,2022,Telecommunication,Mortgage Loan,Secured,A,Performing,153399181,153.399181,21.811463330077224,0,0,0,1,59.706782454914,34.814262819664975,-7.8,46.4,15.5,97.5
L013958,2023-07-01,2023,Financial Sector,Term Loan,Partially Secured,A,Performing,191529180,191.52918,20.84193451598727,0,1,0,1,29.377356398472475,34.05667533796562,-2.3,17.4,9.0,90.0
L036333,2023-04-01,2023,Manufacturing,Term Loan,Secured,B,Performing,128645682,128.645682,20.540495467517484,0,0,1,1,60.22977826631385,33.91304098393936,-2.3,17.4,9.0,90.0
L021177,2023-02-01,2023,Infrastructure Development,Mortgage Loan,Unsecured,BB,Performing,148114602,148.114602,18.25052436101176,0,1,1,1,67.9428302377993,31.555214843895634,-2.3,17.4,9.0,90.0
L025749,2019-07-01,2019,Energy,Term Loan,Partially Secured,A,Performing,129342596,129.342596,18.0990469443706,0,1,0,1,72.39841307752707,30.37255454733117,2.3,4.3,7.0,52.49999999999999
L024988,2021-02-01,2021,Agriculture,Term Loan,Partially Secured,B,Non-Performing,69623430,69.62343,14.822698486412246,1,1,1,1,69.4633257556337,28.428680987174705,3.5,6.0,5.0,52.49999999999999
L001147,2016-03-01,2016,Healthcare,Term Loan,Secured,BB,Performing,61423963,61.423963,16.358741269099852,0,0,1,1,66.89268515666078,27.707038755216384,4.5,4.0,7.0,31.25
L037529,2020-10-01,2020,Retail,Leasing,Unsecured,AA,Performing,23256106,23.256106,16.266401269616164,0,1,0,1,60.81245602089218,27.507726464633166,-4.6,4.6,4.5,55.00000000000001
L002209,2015-11-01,2015,Infrastructure Development,Mortgage Loan,Secured,BBB,Performing,135729931,135.729931,16.6772243976487,0,0,0,1,67.9428302377993,27.195264898851043,5.0,3.8,6.0,18.75
L005608,2018-04-01,2018,Energy,Leasing,Unsecured,B,Performing,107779924,107.779924,14.983496373776411,0,1,1,1,72.39841307752707,26.699228691439888,3.3,4.3,8.0,55.00000000000001
L023628,2016-07-01,2016,Agriculture,Mortgage Loan,Secured,B,Performing,72579493,72.579493,15.476215776701345,0,0,1,1,69.4633257556337,26.408956922608354,4.5,4.0,7.0,31.25
L028271,2022-08-01,2022,Manufacturing,Term Loan,Secured,BBB,Performing,100335404,100.335404,15.907370250217063,0,0,0,1,60.22977826631385,25.963353157988735,-7.8,46.4,15.5,97.5
L011080,2017-06-01,2017,Consumer,Term Loan,Unsecured,BBB,Performing,24984129,24.984129,15.204527760670048,0,1,0,1,63.5406043929329,25.942197684934403,3.6,6.6,7.25,52.5
L017424,2015-11-01,2015,Infrastructure Development,Mortgage Loan,Secured,CCC,Non-Performing,111527876,111.527876,13.602690383397476,1,0,1,1,67.9428302377993,25.58346387747421,5.0,3.8,6.0,18.75
L013611,2020-04-01,2020,Manufacturing,Term Loan,Secured,BB,Non-Performing,85137250,85.13725,13.420112775959296,1,0,1,1,60.22977826631385,25.232466946602084,-4.6,4.6,4.5,55.00000000000001
L044228,2020-04-01,2020,Manufacturing,Mortgage Loan,Unsecured,BB,Performing,88551670,88.55167,13.978900485654513,0,1,1,1,60.22977826631385,25.07064851114491,-4.6,4.6,4.5,55.00000000000001
L013638,2019-12-01,2019,Healthcare,Mortgage Loan,Partially Secured,B,Non-Performing,46481917,46.481917,12.24420202931335,1,1,1,1,66.89268515666078,24.53522989553663,2.3,4.3,7.0,52.49999999999999
L026181,2017-07-01,2017,Agriculture,Term Loan,Secured,AAA,Performing,69927705,69.927705,14.889966664899212,0,0,0,1,69.4633257556337,24.529583254905155,3.6,6.6,7.25,52.5
L007238,2015-09-01,2015,Agriculture,Mortgage Loan,Secured,BB,Non-Performing,59231325,59.231325,12.525243966667645,1,0,1,1,69.4633257556337,23.982499207557805,5.0,3.8,6.0,18.75
L037487,2023-11-01,2023,Financial Sector,Term Loan,Secured,BBB,Performing,137562748,137.562748,14.786749252899982,0,0,0,1,29.377356398472475,23.9738974433347,-2.3,17.4,9.0,90.0
L035099,2021-02-01,2021,Healthcare,Term Loan,Unsecured,BB,Non-Performing,44910515,44.910515,11.811490525783043,1,1,1,1,66.89268515666078,23.88616264024117,3.5,6.0,5.0,52.49999999999999
L018906,2023-03-01,2023,Financial Sector,Term Loan,Unsecured,BBB,Performing,129446286,129.446286,13.876059417210865,0,1,0,1,29.377356398472475,23.60786268980102,-2.3,17.4,9.0,90.0
L009243,2017-11-01,2017,Construction,Term Loan,Unsecured,BBB,Performing,144547730,144.54773,13.570271531973093,0,1,0,1,71.91076734165088,23.57451497137615,3.6,6.6,7.25,52.5
L025752,2016-04-01,2016,Energy,Term Loan,Secured,BB,Performing,96524795,96.524795,13.357263614772277,0,0,1,1,72.39841307752707,23.259879552933686,4.5,4.0,7.0,31.25
L021044,2023-08-01,2023,Energy,Term Loan,Secured,BB,Performing,95488851,95.488851,13.207581983465007,0,0,1,1,72.39841307752707,23.035357105972782,-2.3,17.4,9.0,90.0
L011382,2017-12-01,2017,Telecommunication,Term Loan,Secured,A,Performing,97556848,97.556848,13.67378265228544,0,0,0,1,59.706782454914,22.6077418029773,3.6,6.6,7.25,52.5
L014910,2022-03-01,2022,Energy,Mortgage Loan,Unsecured,BB,Non-Performing,79434141,79.434141,10.887866648499832,1,1,1,1,72.39841307752707,22.55578410352502,-7.8,46.4,15.5,97.5
L030317,2016-01-01,2016,Construction,Term Loan,Secured,BB,Non-Performing,119258628,119.258628,11.102837653477104,1,0,1,1,71.91076734165088,21.873364153632167,4.5,4.0,7.0,31.25
L045869,2019-11-01,2019,Agriculture,Mortgage Loan,Partially Secured,BBB,Performing,58460144,58.460144,12.354753649836631,0,1,0,1,69.4633257556337,21.726763732311284,2.3,4.3,7.0,52.49999999999999
L028872,2015-01-01,2015,Agriculture,Term Loan,Partially Secured,CCC,Non-Performing,48215701,48.215701,10.089943789599852,1,1,1,1,69.4633257556337,21.329548941956116,5.0,3.8,6.0,18.75
L013917,2018-11-01,2018,Healthcare,Term Loan,Unsecured,BB,Non-Performing,38643812,38.643812,10.085850315761752,1,1,1,1,66.89268515666078,21.297702325209233,3.3,4.3,8.0,55.00000000000001
L042507,2023-08-01,2023,Retail,Mortgage Loan,Secured,B,Non-Performing,15688327,15.688327,10.784642395276881,1,0,1,1,60.81245602089218,21.285088153124242,-2.3,17.4,9.0,90.0
L029779,2020-02-01,2020,Consumer,Term Loan,Secured,BBB,Performing,21103092,21.103092,12.744037893558621,0,0,0,1,63.5406043929329,21.251462884267262,-4.6,4.6,4.5,55.00000000000001
L045441,2019-06-01,2019,Retail,Term Loan,Partially Secured,BBB,Performing,17405428,17.405428,12.02843316201133,0,1,0,1,60.81245602089218,21.150774303225916,2.3,4.3,7.0,52.49999999999999
L018656,2016-01-01,2016,Healthcare,Term Loan,Unsecured,B,Non-Performing,37974403,37.974403,9.901517487582382,1,1,1,1,66.89268515666078,21.02120308294018,4.5,4.0,7.0,31.25
L010925,2023-03-01,2023,Manufacturing,Mortgage Loan,Unsecured,B,Performing,71843893,71.843893,11.244585303594771,0,1,1,1,60.22977826631385,20.969175738055295,-2.3,17.4,9.0,90.0
L019969,2016-02-01,2016,Consumer,Term Loan,Secured,BB,Non-Performing,17236078,17.236078,10.29243829196296,1,0,1,1,63.5406043929329,20.574063481873768,4.5,4.0,7.0,31.25
L016213,2015-12-01,2015,Healthcare,Term Loan,Secured,B,Non-Performing,38528376,38.528376,10.05406310591887,1,0,1,1,66.89268515666078,20.25002151044491,5.0,3.8,6.0,18.75
L027728,2020-04-01,2020,Construction,Mortgage Loan,Partially Secured,A,Performing,121700938,121.700938,11.341131541326089,0,1,0,1,71.91076734165088,20.23080498540564,-4.6,4.6,4.5,55.00000000000001
L027465,2017-06-01,2017,Manufacturing,Mortgage Loan,Partially Secured,BBB,Performing,72718175,72.718175,11.387666130326032,0,1,0,1,60.22977826631385,20.183796978152188,3.6,6.6,7.25,52.5
L016522,2015-12-01,2015,Agriculture,Mortgage Loan,Unsecured,BB,Non-Performing,44647065,44.647065,9.301000749905459,1,1,1,1,69.4633257556337,20.146134382414527,5.0,3.8,6.0,18.75
L006818,2023-05-01,2023,Agriculture,Mortgage Loan,Secured,BB,Performing,53634919,53.634919,11.288007789875186,0,0,1,1,69.4633257556337,20.126644942369115,-2.3,17.4,9.0,90.0
L030124,2018-06-01,2018,Financial Sector,Leasing,Secured,AAA,Performing,114171526,114.171526,12.1621884381327,0,0,0,1,29.377356398472475,20.037056221183775,3.3,4.3,8.0,55.00000000000001
L038243,2020-12-01,2020,Consumer,Mortgage Loan,Secured,BBB,Performing,19757053,19.757053,11.890679546231143,0,0,0,1,63.5406043929329,19.971425363276044,-4.6,4.6,4.5,55.00000000000001
L028259,2023-03-01,2023,Manufacturing,Term Loan,Secured,B,Non-Performing,63661501,63.661501,9.905494012684905,1,0,1,1,60.22977826631385,19.960538801690497,-2.3,17.4,9.0,90.0
L031643,2021-08-01,2021,Infrastructure Development,Term Loan,Unsecured,BBB,Performing,92040266,92.040266,11.127060946084724,0,1,0,1,67.9428302377993,19.870019721505077,3.5,6.0,5.0,52.49999999999999
L048340,2019-03-01,2019,Telecommunication,Leasing,Secured,AAA,Performing,84378311,84.378311,11.753326966695369,0,0,0,1,59.706782454914,19.727058274592192,2.3,4.3,7.0,52.49999999999999
L010975,2020-02-01,2020,Retail,Term Loan,Unsecured,B,Non-Performing,13304064,13.304064,9.05758947010441,1,1,1,1,60.81245602089218,19.694508765365537,-4.6,4.6,4.5,55.00000000000001
L029239,2019-09-01,2019,Infrastructure Development,Term Loan,Unsecured,BB,Performing,85514878,85.514878,10.298101282858324,0,1,1,1,67.9428302377993,19.626580226665478,2.3,4.3,7.0,52.49999999999999
L000709,2023-11-01,2023,Consumer,Term Loan,Unsecured,CCC,Non-Performing,15011544,15.011544,8.882133941335832,1,1,1,1,63.5406043929329,19.458606955933078,-2.3,17.4,9.0,90.0
L000751,2019-03-01,2019,Energy,Mortgage Loan,Unsecured,BBB,Performing,78629056,78.629056,10.771541406844863,0,1,0,1,72.39841307752707,19.381296241042566,2.3,4.3,7.0,52.49999999999999
L034821,2021-02-01,2021,Healthcare,Term Loan,Secured,BB,Performing,41121649,41.121649,10.768163672734074,0,0,1,1,66.89268515666078,19.321172360667717,3.5,6.0,5.0,52.49999999999999
L031755,2021-11-01,2021,Energy,Term Loan,Unsecured,BBB,Performing,77894006,77.894006,10.665335392724014,0,1,0,1,72.39841307752707,19.22198721986129,3.5,6.0,5.0,52.49999999999999
L023003,2019-07-01,2019,Agriculture,Mortgage Loan,Unsecured,BBB,Performing,50873403,50.873403,10.677500350280702,0,1,0,1,69.4633257556337,19.21088378297739,2.3,4.3,7.0,52.49999999999999
L046114,2021-12-01,2021,Manufacturing,Term Loan,Secured,BB,Performing,68632673,68.632673,10.71905233778287,0,0,1,1,60.22977826631385,19.180876289337444,3.5,6.0,5.0,52.49999999999999
L017153,2017-01-01,2017,Financial Sector,Term Loan,Unsecured,AA,Performing,102792929,102.792929,10.885477892047142,0,1,0,1,29.377356398472475,19.121990402055438,3.6,6.6,7.25,52.5
L041442,2020-02-01,2020,Infrastructure Development,Term Loan,Secured,B,Non-Performing,77338627,77.338627,9.259422467833915,1,0,1,1,67.9428302377993,19.068562004128864,-4.6,4.6,4.5,55.00000000000001
L004159,2017-07-01,2017,Healthcare,Term Loan,Secured,B,Non-Performing,35600140,35.60014,9.247724942768022,1,0,1,1,66.89268515666078,19.040514265718638,3.6,6.6,7.25,52.5
L007906,2015-07-01,2015,Agriculture,Term Loan,Partially Secured,BB,Non-Performing,41085918,41.085918,8.513713355231816,1,1,1,1,69.4633257556337,18.965203290404062,5.0,3.8,6.0,18.75
L001915,2016-05-01,2016,Infrastructure Development,Term Loan,Secured,BBB,Performing,92398600,92.3986,11.172582290097152,0,0,0,1,67.9428302377993,18.93830173752372,4.5,4.0,7.0,31.25
L044903,2017-08-01,2017,Financial Sector,Mortgage Loan,Secured,BBB,Performing,106865498,106.865498,11.342431573767403,0,0,0,1,29.377356398472475,18.80742092463583,3.6,6.6,7.25,52.5
L014719,2020-07-01,2020,Infrastructure Development,Term Loan,Partially Secured,B,Non-Performing,70329282,70.329282,8.368982808056192,1,1,1,1,67.9428302377993,18.732902514462282,-4.6,4.6,4.5,55.00000000000001
L036831,2019-10-01,2019,Agriculture,Term Loan,Secured,B,Non-Performing,43059484,43.059484,8.95002323919799,1,0,1,1,69.4633257556337,18.61966811635332,2.3,4.3,7.0,52.49999999999999
L009435,2015-02-01,2015,Telecommunication,Term Loan,Unsecured,BB,Performing,69870040,69.87004,9.639094443765732,0,1,1,1,59.706782454914,18.55570949019774,5.0,3.8,6.0,18.75
L025479,2023-12-01,2023,Healthcare,Mortgage Loan,Unsecured,A,Performing,39239652,39.239652,10.249924704278184,0,1,0,1,66.89268515666078,18.543813907983882,-2.3,17.4,9.0,90.0
L005053,2016-02-01,2016,Financial Sector,Term Loan,Secured,BB,Performing,99118774,99.118774,10.47322738027904,0,0,1,1,29.377356398472475,18.503614634403284,4.5,4.0,7.0,31.25
L041231,2022-08-01,2022,Consumer,Leasing,Unsecured,BB,Performing,16029408,16.029408,9.527436745224975,0,1,1,1,63.5406043929329,18.42656116176679,-7.8,46.4,15.5,97.5
L032781,2021-11-01,2021,Financial Sector,Mortgage Loan,Unsecured,B,Performing,92443620,92.44362,9.724256350850261,0,1,1,1,29.377356398472475,18.380158090260117,3.5,6.0,5.0,52.49999999999999
L014953,2017-04-01,2017,Infrastructure Development,Term Loan,Secured,BB,Non-Performing,73134959,73.134959,8.725404994911909,1,0,1,1,67.9428302377993,18.267535794745854,3.6,6.6,7.25,52.5
L046754,2023-10-01,2023,Healthcare,Term Loan,Unsecured,BBB,Performing,38554427,38.554427,10.061236679185589,0,1,0,1,66.89268515666078,18.26078187034499,-2.3,17.4,9.0,90.0
L002913,2020-01-01,2020,Construction,Mortgage Loan,Unsecured,BBB,Performing,107602399,107.602399,9.96555036150021,0,1,0,1,71.91076734165088,18.167433215666826,-4.6,4.6,4.5,55.00000000000001
L049842,2021-11-01,2021,Consumer,Term Loan,Unsecured,B,Non-Performing,13421029,13.421029,7.873783327572363,1,1,1,1,63.5406043929329,17.946081035287875,3.5,6.0,5.0,52.49999999999999
L018609,2019-02-01,2019,Consumer,Term Loan,Partially Secured,CCC,Non-Performing,13415113,13.415113,7.870032717090208,1,1,1,1,63.5406043929329,17.94045511956464,2.3,4.3,7.0,52.49999999999999
L008580,2015-09-01,2015,Energy,Mortgage Loan,Secured,AAA,Performing,76521273,76.521273,10.466991742112278,0,0,0,1,72.39841307752707,17.924471743943688,5.0,3.8,6.0,18.75
L042895,2018-08-01,2018,Telecommunication,Term Loan,Partially Secured,BB,Performing,66952105,66.952105,9.213875403068553,0,1,1,1,59.706782454914,17.917880929151966,3.3,4.3,8.0,55.00000000000001
L011617,2018-06-01,2018,Agriculture,Term Loan,Unsecured,BB,Performing,43931204,43.931204,9.142740408044123,0,1,1,1,69.4633257556337,17.908743869622523,3.3,4.3,8.0,55.00000000000001
L045917,2018-09-01,2018,Retail,Term Loan,Secured,A,Performing,15222133,15.222133,10.446952420891567,0,0,0,1,60.81245602089218,17.778553191546273,3.3,4.3,8.0,55.00000000000001
L002452,2017-05-01,2017,Retail,Term Loan,Unsecured,BB,Performing,13359342,13.359342,9.0976303681084,0,1,1,1,60.81245602089218,17.75457011237152,3.6,6.6,7.25,52.5
L044923,2017-03-01,2017,Infrastructure Development,Term Loan,Partially Secured,AA,Performing,80928929,80.928929,9.715520333095117,0,1,0,1,67.9428302377993,17.75270880202067,3.6,6.6,7.25,52.5
L020169,2023-03-01,2023,Agriculture,Term Loan,Partially Secured,B,Non-Performing,36802328,36.802328,7.566710490438516,1,1,1,1,69.4633257556337,17.54469899321411,-2.3,17.4,9.0,90.0
L045185,2020-01-01,2020,Consumer,Term Loan,Unsecured,CCC,Non-Performing,12802746,12.802746,7.481805859563876,1,1,1,1,63.5406043929329,17.358114833275142,-4.6,4.6,4.5,55.00000000000001
L036467,2019-10-01,2019,Manufacturing,Term Loan,Unsecured,CCC,Performing,57012671,57.012671,8.81737817226315,0,1,1,1,60.22977826631385,17.328365041057864,2.3,4.3,7.0,52.49999999999999
L045886,2017-10-01,2017,Consumer,Term Loan,Secured,A,Performing,16963117,16.963117,10.119387178403207,0,0,0,1,63.5406043929329,17.314486811534138,3.6,6.6,7.25,52.5
L021039,2015-09-01,2015,Agriculture,Term Loan,Secured,CCC,Performing,45044343,45.044343,9.388829744771764,0,0,1,1,69.4633257556337,17.277877874713983,5.0,3.8,6.0,18.75
L045428,2021-07-01,2021,Telecommunication,Term Loan,Secured,BB,Performing,67593089,67.593089,9.307283447312939,0,0,1,1,59.706782454914,17.057992995518546,3.5,6.0,5.0,52.49999999999999
L006150,2017-12-01,2017,Infrastructure Development,Term Loan,Secured,AA,Performing,82514811,82.514811,9.916984553864335,0,0,0,1,67.9428302377993,17.054905133174493,3.6,6.6,7.25,52.5
L015534,2017-07-01,2017,Consumer,Mortgage Loan,Unsecured,AAA,Performing,15627342,15.627342,9.272535975428134,0,1,0,1,63.5406043929329,17.04421000707153,3.6,6.6,7.25,52.5
L041852,2017-09-01,2017,Healthcare,Leasing,Unsecured,B,Performing,33046476,33.046476,8.544531368525902,0,1,1,1,66.89268515666078,16.98572390435546,3.6,6.6,7.25,52.5
L022010,2020-05-01,2020,Consumer,Term Loan,Unsecured,BBB,Performing,15450077,15.450077,9.160153966111164,0,1,0,1,63.5406043929329,16.875636993096073,-4.6,4.6,4.5,55.00000000000001
L018333,2016-06-01,2016,Retail,Term Loan,Partially Secured,BB,Performing,12516813,12.516813,8.48734023904435,0,1,1,1,60.81245602089218,16.839134918775446,4.5,4.0,7.0,31.25
L017998,2021-04-01,2021,Healthcare,Term Loan,Secured,BBB,Performing,37500038,37.500038,9.770893247335676,0,0,0,1,66.89268515666078,16.82526672257012,3.5,6.0,5.0,52.49999999999999
L047016,2016-01-01,2016,Construction,Term Loan,Partially Secured,BB,Non-Performing,77199652,77.199652,6.999182953628538,1,1,1,1,71.91076734165088,16.717882103859317,4.5,4.0,7.0,31.25
L041069,2021-03-01,2021,Energy,Term Loan,Unsecured,BB,Non-Performing,52203673,52.203673,6.953386723426226,1,1,1,1,72.39841307752707,16.65406421591461,3.5,6.0,5.0,52.49999999999999
L031692,2020-02-01,2020,Infrastructure Development,Term Loan,Partially Secured,A,Performing,74938425,74.938425,8.95451023248556,0,1,0,1,67.9428302377993,16.611193651106333,-4.6,4.6,4.5,55.00000000000001
L006447,2021-09-01,2021,Consumer,Term Loan,Secured,BB,Non-Performing,13057984,13.057984,7.6436209911129405,1,0,1,1,63.5406043929329,16.60083753059874,3.5,6.0,5.0,52.49999999999999
L027494,2019-04-01,2019,Energy,Mortgage Loan,Secured,BB,Performing,65796870,65.79687,8.917442600617568,0,0,1,1,72.39841307752707,16.60014803170162,2.3,4.3,7.0,52.49999999999999
L047568,2016-12-01,2016,Retail,Term Loan,Unsecured,B,Performing,12254737,12.254737,8.297504167093605,0,1,1,1,60.81245602089218,16.554380810849327,4.5,4.0,7.0,31.25
L041664,2019-11-01,2019,Construction,Mortgage Loan,Unsecured,A,Performing,95319810,95.31981,8.767149713891522,0,1,0,1,71.91076734165088,16.369832244253793,2.3,4.3,7.0,52.49999999999999
L014346,2019-10-01,2019,Retail,Term Loan,Secured,A,Performing,13884066,13.884066,9.477716843093836,0,0,0,1,60.81245602089218,16.324699824849674,2.3,4.3,7.0,52.49999999999999
L034166,2021-08-01,2021,Infrastructure Development,Term Loan,Unsecured,BB,Performing,68072576,68.072576,8.082299740970985,0,1,1,1,67.9428302377993,16.30287791383447,3.5,6.0,5.0,52.49999999999999
L046555,2021-05-01,2021,Financial Sector,Term Loan,Secured,BBB,Performing,91948335,91.948335,9.668683982585705,0,0,0,1,29.377356398472475,16.296799537863283,3.5,6.0,5.0,52.49999999999999
L009516,2016-07-01,2016,Consumer,Pawning,Secured,BBB,Performing,15794001,15.794001,9.378194020111275,0,0,0,1,63.5406043929329,16.202697074096243,4.5,4.0,7.0,31.25
L043055,2022-05-01,2022,Healthcare,Term Loan,Unsecured,BBB,Performing,33508998,33.508998,8.67189444305161,0,1,0,1,66.89268515666078,16.176768516144023,-7.8,46.4,15.5,97.5
L035931,2018-05-01,2018,Construction,Term Loan,Unsecured,AAA,Performing,93402925,93.402925,8.580121048730506,0,1,0,1,71.91076734165088,16.08928924651227,3.3,4.3,8.0,55.00000000000001
L016782,2018-08-01,2018,Infrastructure Development,Term Loan,Unsecured,A,Performing,72048061,72.048061,8.587329741755859,0,1,0,1,67.9428302377993,16.06042291501178,3.3,4.3,8.0,55.00000000000001
L026422,2019-09-01,2019,Energy,Term Loan,Partially Secured,BB,Non-Performing,49135767,49.135767,6.510110663352163,1,1,1,1,72.39841307752707,15.989150125803516,2.3,4.3,7.0,52.49999999999999
L013139,2017-08-01,2017,Financial Sector,Term Loan,Unsecured,BB,Performing,77824499,77.824499,8.083949909273953,0,1,1,1,29.377356398472475,15.919698427895653,3.6,6.6,7.25,52.5
L035753,2021-03-01,2021,Agriculture,Term Loan,Secured,BBB,Performing,43900214,43.900214,9.135889234430415,0,0,0,1,69.4633257556337,15.89846710920196,3.5,6.0,5.0,52.49999999999999
L032406,2015-06-01,2015,Energy,Term Loan,Partially Secured,AAA,Performing,61956115,61.956115,8.3624990188684,0,1,0,1,72.39841307752707,15.767732659077872,5.0,3.8,6.0,18.75
L049634,2016-02-01,2016,Infrastructure Development,Term Loan,Secured,A,Performing,75449254,75.449254,9.019403942377798,0,0,0,1,67.9428302377993,15.708534215944688,4.5,4.0,7.0,31.25
L017525,2015-12-01,2015,Telecommunication,Term Loan,Unsecured,BBB,Performing,61206169,61.206169,8.37654304514167,0,1,0,1,59.706782454914,15.661882392261644,5.0,3.8,6.0,18.75
L024033,2020-04-01,2020,Retail,Mortgage Loan,Secured,B,Performing,12314931,12.314931,8.341105994483382,0,0,1,1,60.81245602089218,15.619783551933994,-4.6,4.6,4.5,55.00000000000001
L014394,2020-11-01,2020,Financial Sector,Mortgage Loan,Secured,AA,Performing,87918331,87.918331,9.216506213431302,0,0,0,1,29.377356398472475,15.618532884131678,-4.6,4.6,4.5,55.00000000000001
L038015,2023-07-01,2023,Consumer,Term Loan,Unsecured,A,Performing,14031272,14.031272,8.260663617035123,0,1,0,1,63.5406043929329,15.526401469482014,-2.3,17.4,9.0,90.0
L022547,2018-08-01,2018,Healthcare,Term Loan,Secured,BB,Non-Performing,27007633,27.007633,6.881636174225869,1,0,1,1,66.89268515666078,15.491381112905412,3.3,4.3,8.0,55.00000000000001
L003716,2020-11-01,2020,Construction,Term Loan,Unsecured,A,Performing,89180240,89.18024,8.168117647928973,0,1,0,1,71.91076734165088,15.47128414530997,-4.6,4.6,4.5,55.00000000000001
L024662,2018-06-01,2018,Agriculture,Leasing,Unsecured,BBB,Performing,39463122,39.463122,8.154950620942328,0,1,0,1,69.4633257556337,15.427059188969828,3.3,4.3,8.0,55.00000000000001
L024897,2020-11-01,2020,Agriculture,Term Loan,Unsecured,BBB,Performing,39425927,39.425927,8.14672766506747,0,1,0,1,69.4633257556337,15.414724755157541,-4.6,4.6,4.5,55.00000000000001
