loan_id,loan_date,year,sector,loan_type,collateral,initial_rating,performance_status,amount_outstanding_lkr,amount_outstanding_mn_lkr,amount_zscore_within_sector,is_npl,has_unsecured_risk,weak_rating_flag,large_exposure_flag,composite_risk_score,loan_anomaly_score,sri_lanka_gdp_growth_pct,sri_lanka_inflation_pct,policy_rate_pct,domestic_macro_stress_score
L027075,2018-08-01,2018,Financial Sector,Mortgage Loan,Secured,BB,Performing,80310764,80.310764,8.362915826237478,0,0,1,1,29.377356398472475,15.338147303340943,3.3,4.3,8.0,55.00000000000001
L043668,2021-04-01,2021,Infrastructure Development,Term Loan,Unsecured,A,Performing,67718524,67.718524,8.037322365421113,0,1,0,1,67.9428302377993,15.235411850509664,3.5,6.0,5.0,52.49999999999999
L044065,2023-12-01,2023,Telecommunication,Term Loan,Unsecured,B,Non-Performing,45433677,45.433677,6.07808063331827,1,1,1,1,59.706782454914,15.214188774526544,-2.3,17.4,9.0,90.0
L027694,2018-11-01,2018,Manufacturing,Mortgage Loan,Secured,A,Performing,56459328,56.459328,8.726820693204953,0,0,0,1,60.22977826631385,15.192528822470567,3.3,4.3,8.0,55.00000000000001
L048108,2018-10-01,2018,Manufacturing,Term Loan,Partially Secured,A,Performing,51994937,51.994937,7.996199732083023,0,1,0,1,60.22977826631385,15.096597380787673,3.3,4.3,8.0,55.00000000000001
L041526,2016-05-01,2016,Financial Sector,Term Loan,Secured,B,Performing,78722104,78.722104,8.184663711662695,0,0,1,1,29.377356398472475,15.07076913147877,4.5,4.0,7.0,31.25
L025377,2017-04-01,2017,Agriculture,Term Loan,Unsecured,B,Non-Performing,29129543,29.129543,5.870434848758743,1,1,1,1,69.4633257556337,15.000285530694452,3.6,6.6,7.25,52.5
L009636,2021-02-01,2021,Infrastructure Development,Term Loan,Unsecured,A,Performing,66448279,66.448279,7.875955429475693,0,1,0,1,67.9428302377993,14.993361446591532,3.5,6.0,5.0,52.49999999999999
L008071,2021-10-01,2021,Energy,Term Loan,Secured,B,Performing,57750655,57.750655,7.75485988663975,0,0,1,1,72.39841307752707,14.856273960734896,3.5,6.0,5.0,52.49999999999999
L019483,2015-01-01,2015,Retail,Term Loan,Unsecured,CCC,Performing,12067092,12.067092,8.16158256526361,0,1,1,0,60.81245602089218,14.850498408104336,5.0,3.8,6.0,18.75
L044096,2018-10-01,2018,Agriculture,Term Loan,Unsecured,CCC,Performing,34529799,34.529799,7.06430678856092,0,1,1,1,69.4633257556337,14.791093440397717,3.3,4.3,8.0,55.00000000000001
L003489,2023-07-01,2023,Energy,Term Loan,Secured,BB,Non-Performing,48199265,48.199265,6.37479722258459,1,0,1,1,72.39841307752707,14.786179964652156,-2.3,17.4,9.0,90.0
L025776,2016-06-01,2016,Telecommunication,Leasing,Secured,AAA,Performing,61524561,61.524561,8.422941042631559,0,0,0,1,59.706782454914,14.731479388496478,4.5,4.0,7.0,31.25
L009512,2023-10-01,2023,Energy,Term Loan,Partially Secured,B,Non-Performing,43276456,43.276456,5.663509660965316,1,1,1,1,72.39841307752707,14.719248622223244,-2.3,17.4,9.0,90.0
L049885,2015-10-01,2015,Construction,Term Loan,Partially Secured,BBB,Performing,83289929,83.289929,7.593405547978662,0,1,0,1,71.91076734165088,14.609215995384503,5.0,3.8,6.0,18.75
L006583,2017-04-01,2017,Agriculture,Mortgage Loan,Unsecured,B,Non-Performing,27701246,27.701246,5.554671353471921,1,1,1,1,69.4633257556337,14.526640287764218,3.6,6.6,7.25,52.5
L017011,2018-02-01,2018,Infrastructure Development,Term Loan,Unsecured,BB,Non-Performing,47621432,47.621432,5.484266728553245,1,1,1,1,67.9428302377993,14.40582839520786,3.3,4.3,8.0,55.00000000000001
L042751,2017-09-01,2017,Telecommunication,Mortgage Loan,Partially Secured,BB,Non-Performing,41686148,41.686148,5.531968164615281,1,1,1,1,59.706782454914,14.39502007147206,3.6,6.6,7.25,52.5
L047890,2021-05-01,2021,Healthcare,Term Loan,Partially Secured,BB,Performing,26740752,26.740752,6.808146081446509,0,1,1,1,66.89268515666078,14.381145973736372,3.5,6.0,5.0,52.49999999999999
L026279,2017-12-01,2017,Consumer,Term Loan,Partially Secured,CCC,Non-Performing,11238443,11.238443,6.490073062223369,1,1,1,0,63.5406043929329,14.370515637264383,3.6,6.6,7.25,52.5
L044398,2016-03-01,2016,Manufacturing,Mortgage Loan,Unsecured,CCC,Non-Performing,36779167,36.779167,5.506059307194112,1,1,1,1,60.22977826631385,14.361386743454306,4.5,4.0,7.0,31.25
L013143,2021-12-01,2021,Healthcare,Mortgage Loan,Partially Secured,BB,Performing,26593625,26.593625,6.7676322311523744,0,1,1,1,66.89268515666078,14.320375198295169,3.5,6.0,5.0,52.49999999999999
L019684,2020-01-01,2020,Manufacturing,Term Loan,Partially Secured,BB,Non-Performing,36408321,36.408321,5.445368417675649,1,1,1,1,60.22977826631385,14.270350409176611,-4.6,4.6,4.5,55.00000000000001
L019825,2017-12-01,2017,Healthcare,Mortgage Loan,Partially Secured,BB,Non-Performing,21616224,21.616224,5.397022628782486,1,1,1,1,66.89268515666078,14.264460794740337,3.6,6.6,7.25,52.5
L040163,2015-11-01,2015,Infrastructure Development,Term Loan,Unsecured,CCC,Performing,56884201,56.884201,6.660972523026144,0,1,1,1,67.9428302377993,14.170887086917208,5.0,3.8,6.0,18.75
L012527,2023-05-01,2023,Retail,Term Loan,Secured,BB,Non-Performing,10442075,10.442075,6.984493308203884,1,0,1,0,60.81245602089218,14.084864522514748,-2.3,17.4,9.0,90.0
L039255,2016-11-01,2016,Energy,Term Loan,Unsecured,BBB,Performing,54051771,54.051771,7.2204149831156546,0,1,0,1,72.39841307752707,14.054606605448754,4.5,4.0,7.0,31.25
L049753,2020-03-01,2020,Construction,Term Loan,Secured,B,Performing,79428062,79.428062,7.216606819813238,0,0,1,1,71.91076734165088,14.044017903136368,-4.6,4.6,4.5,55.00000000000001
L027198,2015-03-01,2015,Infrastructure Development,Term Loan,Partially Secured,A,Performing,61287502,61.287502,7.220350588214676,0,1,0,1,67.9428302377993,14.009954184700007,5.0,3.8,6.0,18.75
L013893,2016-10-01,2016,Telecommunication,Term Loan,Partially Secured,BB,Non-Performing,39919356,39.919356,5.2745006064443665,1,1,1,1,59.706782454914,14.008818734215689,4.5,4.0,7.0,31.25
L040106,2022-03-01,2022,Telecommunication,Term Loan,Unsecured,A,Performing,53536147,53.536147,7.258821301180187,0,1,0,1,59.706782454914,13.985299776319419,-7.8,46.4,15.5,97.5
L011917,2017-05-01,2017,Energy,Term Loan,Secured,BBB,Performing,58291624,58.291624,7.833023496262146,0,0,0,1,72.39841307752707,13.97351937516849,3.6,6.6,7.25,52.5
L005150,2023-08-01,2023,Consumer,Term Loan,Unsecured,AAA,Performing,12397791,12.397791,7.225073528968701,0,1,0,1,63.5406043929329,13.973016337382381,-2.3,17.4,9.0,90.0
L001395,2023-08-01,2023,Energy,Mortgage Loan,Partially Secured,B,Non-Performing,39569243,39.569243,5.127861315645951,1,1,1,1,72.39841307752707,13.915776104244198,-2.3,17.4,9.0,90.0
L017576,2022-10-01,2022,Healthcare,Term Loan,Secured,BB,Non-Performing,23183732,23.183732,5.8286618550758105,1,0,1,1,66.89268515666078,13.911919634180324,-7.8,46.4,15.5,97.5
L030136,2023-06-01,2023,Financial Sector,Term Loan,Unsecured,BB,Performing,65842975,65.842975,6.739589260155505,0,1,1,1,29.377356398472475,13.903157454217983,-2.3,17.4,9.0,90.0
L026982,2016-05-01,2016,Construction,Term Loan,Unsecured,A,Performing,77894238,77.894238,7.066953055861864,0,1,0,1,71.91076734165088,13.819537257209305,4.5,4.0,7.0,31.25
L022007,2016-02-01,2016,Retail,Term Loan,Unsecured,B,Performing,11089062,11.089062,7.453141603672363,0,1,1,0,60.81245602089218,13.787836965717466,4.5,4.0,7.0,31.25
L034820,2023-10-01,2023,Energy,Term Loan,Partially Secured,BBB,Performing,52638084,52.638084,7.016153964838718,0,1,0,1,72.39841307752707,13.748215078033349,-2.3,17.4,9.0,90.0
L030941,2020-05-01,2020,Retail,Term Loan,Partially Secured,A,Performing,11969277,11.969277,8.090729776843983,0,1,0,0,60.81245602089218,13.744219225474895,-4.6,4.6,4.5,55.00000000000001
L044093,2021-03-01,2021,Energy,Term Loan,Unsecured,BB,Non-Performing,38771976,38.771976,5.012665682341975,1,1,1,1,72.39841307752707,13.742982654288234,3.5,6.0,5.0,52.49999999999999
L040879,2022-04-01,2022,Healthcare,Leasing,Unsecured,BB,Non-Performing,20338024,20.338024,5.045049140259221,1,1,1,1,66.89268515666078,13.73650056195544,-7.8,46.4,15.5,97.5
L015976,2023-02-01,2023,Telecommunication,Mortgage Loan,Secured,AA,Performing,56933483,56.933483,7.753901539378086,0,0,0,1,59.706782454914,13.72792013361627,-2.3,17.4,9.0,90.0
L038577,2023-06-01,2023,Agriculture,Term Loan,Secured,CCC,Non-Performing,28307633,28.307633,5.6887295210774615,1,0,1,1,69.4633257556337,13.727727539172529,-2.3,17.4,9.0,90.0
L012292,2017-09-01,2017,Infrastructure Development,Term Loan,Partially Secured,BBB,Performing,59786532,59.786532,7.029673254435761,0,1,0,1,67.9428302377993,13.723938184031635,3.6,6.6,7.25,52.5
L003267,2017-07-01,2017,Telecommunication,Term Loan,Secured,BBB,Performing,56750309,56.750309,7.727208322236284,0,0,0,1,59.706782454914,13.687880307903566,3.6,6.6,7.25,52.5
L026592,2021-05-01,2021,Agriculture,Term Loan,Secured,BB,Performing,34137725,34.137725,6.977628277963275,0,0,1,1,69.4633257556337,13.661075674501248,3.5,6.0,5.0,52.49999999999999
L044378,2018-11-01,2018,Construction,Mortgage Loan,Unsecured,BB,Non-Performing,56137504,56.137504,4.9441689982458366,1,1,1,1,71.91076734165088,13.635361170785265,3.3,4.3,8.0,55.00000000000001
L009858,2021-07-01,2021,Infrastructure Development,Term Loan,Partially Secured,BBB,Performing,59289911,59.289911,6.96658447306197,0,1,0,1,67.9428302377993,13.629305011970947,3.5,6.0,5.0,52.49999999999999
L008161,2017-12-01,2017,Agriculture,Mortgage Loan,Secured,B,Non-Performing,27887535,27.887535,5.595855550997706,1,0,1,1,69.4633257556337,13.588416584052897,3.6,6.6,7.25,52.5
L008419,2021-09-01,2021,Agriculture,Term Loan,Unsecured,BB,Performing,30872372,30.872372,6.255734108455596,0,1,1,1,69.4633257556337,13.578234420239731,3.5,6.0,5.0,52.49999999999999
L028874,2023-05-01,2023,Energy,Mortgage Loan,Secured,B,Performing,51663628,51.663628,6.875356620853755,0,0,1,1,72.39841307752707,13.537019062055904,-2.3,17.4,9.0,90.0
L049109,2016-01-01,2016,Financial Sector,Term Loan,Unsecured,AA,Performing,69475453,69.475453,7.147163495452157,0,1,0,1,29.377356398472475,13.514518807162961,4.5,4.0,7.0,31.25
L041890,2020-10-01,2020,Telecommunication,Term Loan,Unsecured,BB,Performing,46737177,46.737177,6.268034494370271,0,1,1,1,59.706782454914,13.499119566104547,-4.6,4.6,4.5,55.00000000000001
L040799,2019-11-01,2019,Energy,Mortgage Loan,Unsecured,BB,Non-Performing,37641843,37.641843,4.84937485674312,1,1,1,1,72.39841307752707,13.498046415889952,2.3,4.3,7.0,52.49999999999999
L011146,2015-07-01,2015,Infrastructure Development,Term Loan,Unsecured,BB,Performing,53197695,53.197695,6.192653279443679,0,1,1,1,67.9428302377993,13.46840822154351,5.0,3.8,6.0,18.75
L034379,2019-10-01,2019,Consumer,Term Loan,Secured,A,Performing,12891024,12.891024,7.5377721192230505,0,0,0,1,63.5406043929329,13.442064222763905,2.3,4.3,7.0,52.49999999999999
L043324,2019-05-01,2019,Healthcare,Mortgage Loan,Secured,CCC,Performing,26888086,26.888086,6.8487169326107145,0,0,1,1,66.89268515666078,13.44200225048268,2.3,4.3,7.0,52.49999999999999
L019901,2018-02-01,2018,Energy,Term Loan,Partially Secured,BBB,Performing,51193051,51.193051,6.807363821034767,0,1,0,1,72.39841307752707,13.435029862327422,3.3,4.3,8.0,55.00000000000001
L045734,2023-06-01,2023,Manufacturing,Term Loan,Unsecured,BB,Performing,41053739,41.053739,6.20561539514091,0,1,1,1,60.22977826631385,13.410720875374503,-2.3,17.4,9.0,90.0
L044546,2021-11-01,2021,Energy,Term Loan,Unsecured,B,Non-Performing,36959519,36.959519,4.7507871247806746,1,1,1,1,72.39841307752707,13.350164817946283,3.5,6.0,5.0,52.49999999999999
L032488,2022-12-01,2022,Financial Sector,Term Loan,Secured,BB,Performing,68453310,68.45331,7.032476179633912,0,0,1,1,29.377356398472475,13.342487833435595,-7.8,46.4,15.5,97.5
L012862,2022-12-01,2022,Agriculture,Mortgage Loan,Secured,BB,Non-Performing,27106065,27.106065,5.4230905737823285,1,0,1,1,69.4633257556337,13.32926911822983,-7.8,46.4,15.5,97.5
L020016,2020-07-01,2020,Energy,Term Loan,Secured,BB,Performing,50649514,50.649514,6.728829165845046,0,0,1,1,72.39841307752707,13.317227879542841,-4.6,4.6,4.5,55.00000000000001
L008008,2016-10-01,2016,Telecommunication,Term Loan,Secured,B,Non-Performing,40920013,40.920013,5.420322363819674,1,0,1,1,59.706782454914,13.22755137027865,4.5,4.0,7.0,31.25
L034778,2023-05-01,2023,Energy,Mortgage Loan,Partially Secured,B,Performing,45609825,45.609825,6.000653829339105,0,1,1,1,72.39841307752707,13.224964874783929,-2.3,17.4,9.0,90.0
L037404,2015-01-01,2015,Telecommunication,Mortgage Loan,Unsecured,BBB,Performing,49445119,49.445119,6.662652091919084,0,1,0,1,59.706782454914,13.091045962427765,5.0,3.8,6.0,18.75
L004770,2021-01-01,2021,Financial Sector,Term Loan,Unsecured,B,Performing,60991901,60.991901,6.195285130600564,0,1,1,1,29.377356398472475,13.086701259885572,3.5,6.0,5.0,52.49999999999999
L031207,2015-03-01,2015,Retail,Term Loan,Unsecured,BB,Non-Performing,8598066,8.598066,5.648776091816949,1,1,1,0,60.81245602089218,13.081288697934346,5.0,3.8,6.0,18.75
L038197,2021-01-01,2021,Energy,Term Loan,Secured,A,Performing,54130813,54.130813,7.231835615410247,0,0,0,1,72.39841307752707,13.071737553890642,3.5,6.0,5.0,52.49999999999999
L030684,2017-09-01,2017,Infrastructure Development,Term Loan,Unsecured,BB,Performing,51085276,51.085276,5.924299866154991,0,1,1,1,67.9428302377993,13.06587810161048,3.6,6.6,7.25,52.5
L021211,2023-03-01,2023,Energy,Term Loan,Unsecured,CCC,Performing,44838907,44.838907,5.889265314280241,0,1,1,1,72.39841307752707,13.057882102195633,-2.3,17.4,9.0,90.0
L023328,2019-10-01,2019,Telecommunication,Mortgage Loan,Partially Secured,AA,Performing,48920054,48.920054,6.586136461651905,0,1,0,1,59.706782454914,12.976272517026997,2.3,4.3,7.0,52.49999999999999
L042054,2020-02-01,2020,Healthcare,Term Loan,Partially Secured,BB,Non-Performing,18375227,18.375227,4.504560556819227,1,1,1,1,66.89268515666078,12.925767686795448,-4.6,4.6,4.5,55.00000000000001
L036875,2021-03-01,2021,Telecommunication,Term Loan,Partially Secured,B,Performing,44060436,44.060436,5.877963694227429,0,1,1,1,59.706782454914,12.914013365890282,3.5,6.0,5.0,52.49999999999999
L039002,2015-12-01,2015,Healthcare,Mortgage Loan,Secured,B,Non-Performing,20715963,20.715963,5.149120888247794,1,0,1,1,66.89268515666078,12.8926081839383,5.0,3.8,6.0,18.75
L024174,2022-04-01,2022,Healthcare,Term Loan,Secured,BB,Non-Performing,20708300,20.7083,5.1470107545890915,1,0,1,1,66.89268515666078,12.889442983450246,-7.8,46.4,15.5,97.5
L041938,2022-11-01,2022,Construction,Mortgage Loan,Secured,A,Performing,78317137,78.317137,7.108214913233552,0,0,0,1,71.91076734165088,12.881430043266837,-7.8,46.4,15.5,97.5
L033713,2018-07-01,2018,Manufacturing,Term Loan,Secured,B,Non-Performing,34777178,34.777178,5.178423325637943,1,0,1,1,60.22977826631385,12.869932771120052,3.3,4.3,8.0,55.00000000000001
L002527,2017-03-01,2017,Manufacturing,Term Loan,Secured,B,Performing,42900569,42.900569,6.507858793989446,0,0,1,1,60.22977826631385,12.864085973647308,3.6,6.6,7.25,52.5
L045230,2018-07-01,2018,Energy,Term Loan,Secured,CCC,Performing,48550066,48.550066,6.425483809836624,0,0,1,1,72.39841307752707,12.862209845530208,3.3,4.3,8.0,55.00000000000001
L018520,2017-11-01,2017,Infrastructure Development,Mortgage Loan,Secured,B,Non-Performing,44736898,44.736898,5.117826858126368,1,0,1,1,67.9428302377993,12.856168589567545,3.6,6.6,7.25,52.5
L014905,2023-04-01,2023,Construction,Term Loan,Partially Secured,BBB,Performing,71021274,71.021274,6.396364427634443,0,1,0,1,71.91076734165088,12.813654314868174,-2.3,17.4,9.0,90.0
L029946,2018-10-01,2018,Energy,Term Loan,Partially Secured,BBB,Performing,48098245,48.098245,6.360201029745343,0,1,0,1,72.39841307752707,12.764285675393285,3.3,4.3,8.0,55.00000000000001
L014091,2016-11-01,2016,Agriculture,Term Loan,Unsecured,BB,Non-Performing,22380435,22.380435,4.3783628692277,1,1,1,1,69.4633257556337,12.762177561397886,4.5,4.0,7.0,31.25
L039492,2016-05-01,2016,Retail,Mortgage Loan,Secured,BBB,Performing,11981409,11.981409,8.09951765221184,0,0,0,0,60.81245602089218,12.757401038526682,4.5,4.0,7.0,31.25
L041274,2020-05-01,2020,Agriculture,Term Loan,Secured,BB,Non-Performing,25309210,25.30921,5.025847412644553,1,0,1,1,69.4633257556337,12.733404376523167,-4.6,4.6,4.5,55.00000000000001
L004601,2017-10-01,2017,Construction,Term Loan,Unsecured,A,Performing,70381653,70.381653,6.3339572087147085,0,1,0,1,71.91076734165088,12.720043486488573,3.6,6.6,7.25,52.5
L007872,2020-08-01,2020,Healthcare,Term Loan,Unsecured,BB,Non-Performing,17859781,17.859781,4.362623984478933,1,1,1,1,66.89268515666078,12.712862828285008,-4.6,4.6,4.5,55.00000000000001
L020357,2016-12-01,2016,Financial Sector,Mortgage Loan,Partially Secured,BB,Performing,58615908,58.615908,5.928692041793089,0,1,1,1,29.377356398472475,12.68681162667436,4.5,4.0,7.0,31.25
L004978,2017-11-01,2017,Retail,Mortgage Loan,Unsecured,AA,Performing,10919064,10.919064,7.330002695266088,0,1,0,0,60.81245602089218,12.603128603108052,3.6,6.6,7.25,52.5
L017982,2021-11-01,2021,Manufacturing,Leasing,Unsecured,A,Performing,41829508,41.829508,6.332574053642954,0,1,0,1,60.22977826631385,12.60115886312757,3.5,6.0,5.0,52.49999999999999
L022423,2016-06-01,2016,Construction,Term Loan,Unsecured,BB,Performing,62598382,62.598382,5.574550783333714,0,1,1,1,71.91076734165088,12.58093384841708,4.5,4.0,7.0,31.25
L043523,2020-02-01,2020,Energy,Term Loan,Secured,BBB,Performing,51863881,51.863881,6.904290806209503,0,0,0,1,72.39841307752707,12.580420340089526,-4.6,4.6,4.5,55.00000000000001
L024262,2020-03-01,2020,Infrastructure Development,Mortgage Loan,Unsecured,CCC,Performing,48533478,48.533478,5.600129470356029,0,1,1,1,67.9428302377993,12.579622507912035,-4.6,4.6,4.5,55.00000000000001
L013626,2017-05-01,2017,Telecommunication,Term Loan,Partially Secured,BB,Non-Performing,33373376,33.373376,4.320581024266247,1,1,1,1,59.706782454914,12.577939360948509,3.6,6.6,7.25,52.5
L010913,2018-07-01,2018,Agriculture,Term Loan,Partially Secured,CCC,Non-Performing,21816486,21.816486,4.253686763765385,1,1,1,1,69.4633257556337,12.575163403204414,3.3,4.3,8.0,55.00000000000001
L023826,2019-12-01,2019,Telecommunication,Term Loan,Partially Secured,B,Non-Performing,33341670,33.34167,4.315960635222507,1,1,1,1,59.706782454914,12.5710087773829,2.3,4.3,7.0,52.49999999999999
L039552,2023-04-01,2023,Energy,Mortgage Loan,Secured,B,Non-Performing,37868237,37.868237,4.8820861068089325,1,0,1,1,72.39841307752707,12.54711329098867,-2.3,17.4,9.0,90.0
L017419,2023-01-01,2023,Manufacturing,Mortgage Loan,Partially Secured,B,Non-Performing,29379859,29.379859,4.295123812835042,1,1,1,1,60.22977826631385,12.5449835019157,-2.3,17.4,9.0,90.0
L048665,2021-12-01,2021,Consumer,Mortgage Loan,Secured,BB,Non-Performing,10306402,10.306402,5.899180103400147,1,0,1,0,63.5406043929329,12.48417619902955,3.5,6.0,5.0,52.49999999999999
L006139,2022-12-01,2022,Energy,Mortgage Loan,Unsecured,B,Performing,41988076,41.988076,5.477354019208944,0,1,1,1,72.39841307752707,12.440015159588686,-7.8,46.4,15.5,97.5
L026777,2023-06-01,2023,Energy,Term Loan,Unsecured,B,Non-Performing,32747622,32.747622,4.142217922335173,1,1,1,1,72.39841307752707,12.43731101427803,-2.3,17.4,9.0,90.0
L008978,2017-06-01,2017,Construction,Term Loan,Secured,BB,Non-Performing,54783183,54.783183,4.812029173045299,1,0,1,1,71.91076734165088,12.437151432984457,3.6,6.6,7.25,52.5
L032370,2017-04-01,2017,Energy,Mortgage Loan,Unsecured,BB,Non-Performing,32637697,32.637697,4.126335062526678,1,1,1,1,72.39841307752707,12.413486724565288,3.6,6.6,7.25,52.5
L001891,2016-05-01,2016,Telecommunication,Term Loan,Unsecured,AA,Performing,46243944,46.243944,6.196157614624769,0,1,0,1,59.706782454914,12.391304246486293,4.5,4.0,7.0,31.25
L003511,2020-06-01,2020,Financial Sector,Term Loan,Unsecured,BB,Performing,56568941,56.568941,5.699016594425622,0,1,1,1,29.377356398472475,12.342298455623158,-4.6,4.6,4.5,55.00000000000001
L046263,2017-03-01,2017,Manufacturing,Term Loan,Unsecured,BB,Non-Performing,28537030,28.53703,4.157190434230562,1,1,1,1,60.22977826631385,12.33808343400898,3.6,6.6,7.25,52.5
L031950,2023-12-01,2023,Agriculture,Term Loan,Secured,BB,Non-Performing,23918723,23.918723,4.71844283553567,1,0,1,1,69.4633257556337,12.272297510859842,-2.3,17.4,9.0,90.0
L029183,2015-08-01,2015,Infrastructure Development,Term Loan,Secured,BB,Non-Performing,41669041,41.669041,4.728098353775861,1,0,1,1,67.9428302377993,12.271575833041783,5.0,3.8,6.0,18.75
L018788,2020-11-01,2020,Construction,Term Loan,Secured,AAA,Performing,73981039,73.981039,6.685145912773247,0,0,0,1,71.91076734165088,12.246826542576379,-4.6,4.6,4.5,55.00000000000001
L009832,2020-06-01,2020,Construction,Term Loan,Partially Secured,BB,Performing,59885768,59.885768,5.309883588631327,0,1,1,1,71.91076734165088,12.1839330563635,-4.6,4.6,4.5,55.00000000000001
L032952,2018-08-01,2018,Retail,Mortgage Loan,Secured,CCC,Performing,10527731,10.527731,7.046538663669524,0,0,1,0,60.81245602089218,12.177932555713207,3.3,4.3,8.0,55.00000000000001
L029692,2019-07-01,2019,Energy,Mortgage Loan,Secured,CCC,Non-Performing,35986687,35.986687,4.610224429550126,1,0,1,1,72.39841307752707,12.13932077510046,2.3,4.3,7.0,52.49999999999999
L013583,2015-07-01,2015,Retail,Term Loan,Partially Secured,BB,Performing,9551984,9.551984,6.339751404638846,0,1,1,0,60.81245602089218,12.11775166716719,5.0,3.8,6.0,18.75
L044404,2020-08-01,2020,Energy,Term Loan,Unsecured,AA,Performing,44925437,44.925437,5.901767873836567,0,1,0,1,72.39841307752707,12.076635941530121,-4.6,4.6,4.5,55.00000000000001
L028016,2018-10-01,2018,Consumer,Term Loan,Secured,CCC,Performing,11973829,11.973829,6.956291189341354,0,0,1,0,63.5406043929329,12.069842827941361,3.3,4.3,8.0,55.00000000000001
L001344,2017-12-01,2017,Agriculture,Term Loan,Secured,BB,Performing,29327456,29.327456,5.9141888443511865,0,0,1,1,69.4633257556337,12.065916524083116,3.6,6.6,7.25,52.5
L011013,2016-11-01,2016,Agriculture,Term Loan,Secured,A,Performing,32124231,32.124231,6.532491234911974,0,0,0,1,69.4633257556337,11.993370109924298,4.5,4.0,7.0,31.25
L011453,2019-10-01,2019,Healthcare,Term Loan,Unsecured,AA,Performing,23370600,23.3706,5.880119046323945,0,1,0,1,66.89268515666078,11.989105421052527,2.3,4.3,7.0,52.49999999999999
L049195,2016-02-01,2016,Energy,Term Loan,Unsecured,BB,Performing,39811135,39.811135,5.162811843049149,0,1,1,1,72.39841307752707,11.968201895348995,4.5,4.0,7.0,31.25
L016486,2020-02-01,2020,Telecommunication,Term Loan,Secured,A,Performing,48828161,48.828161,6.572745260920296,0,0,0,1,59.706782454914,11.956185715929584,-4.6,4.6,4.5,55.00000000000001
L041734,2015-08-01,2015,Healthcare,Term Loan,Unsecured,BB,Non-Performing,15973720,15.97372,3.843265926477307,1,1,1,1,66.89268515666078,11.933825741282568,5.0,3.8,6.0,18.75
L035392,2017-05-01,2017,Retail,Term Loan,Secured,BB,Non-Performing,8461327,8.461327,5.549728507747927,1,0,1,0,60.81245602089218,11.932717321830811,3.6,6.6,7.25,52.5
L032131,2020-03-01,2020,Agriculture,Term Loan,Partially Secured,BB,Non-Performing,19808367,19.808367,3.809738009135307,1,1,1,1,69.4633257556337,11.909240271259296,-4.6,4.6,4.5,55.00000000000001
L001050,2016-09-01,2016,Energy,Mortgage Loan,Secured,BB,Non-Performing,34856856,34.856856,4.44697723937235,1,0,1,1,72.39841307752707,11.894449989833795,4.5,4.0,7.0,31.25
L000242,2022-02-01,2022,Financial Sector,Mortgage Loan,Secured,BB,Performing,59774748,59.774748,6.058717144995689,0,0,1,1,29.377356398472475,11.881849281478258,-7.8,46.4,15.5,97.5
